"1",0.844471931735506
"2",0.612188771647637
"3",0.433567978151902
"4",0.636480770703495
"5",0.525158820456097
"6",0.591379232258739
"7",0.279154307823945
"8",0.712393877481758
"9",0.187950183278527
"10",0.752260774983033
"11",0.573927138858897
"12",0.159880426264342
"13",0.311377729179051
"14",0.0802452424807511
"15",0.132632330079568
"16",0.440173162697997
"17",0.201801099886551
"18",0.706185442594751
"19",0.324948699860942
"20",0.377643165535305
"21",0.627903328540575
"22",0.330391033923671
"23",0.852988323836723
"24",0.0433614388203992
"25",0.827274983664768
"26",0.82666606467906
"27",0.0808130729684013
"28",0.306993107564252
"29",0.250946696740303
"30",0.353521796293953
"31",0.310526669320255
"32",0.940423101666029
"33",0.473240540745409
"34",0.551664217433158
"35",0.252916461844151
"36",0.275743955431696
"37",0.818521157470536
"38",0.348843753759251
"39",0.160401868212966
"40",0.62170402851915
"41",0.808596059949054
"42",0.582209919714404
"43",0.394110983073988
"44",0.517560573462091
"45",0.435572300364821
"46",0.317813021459959
"47",0.700163906989904
"48",0.922243039996649
"49",0.750934473724716
"50",0.383514535798801
"51",0.592975754401243
"52",0.143540243529046
"53",0.172186882385067
"54",0.560715102061343
"55",0.80734473262124
"56",0.869279489214
"57",0.39546844527347
"58",0.554856541453666
"59",0.46164848145754
"60",0.835018037197756
"61",0.247060132683306
"62",0.0931316760273157
"63",0.382715682456853
"64",0.20409963618679
"65",0.342517931007069
"66",0.793769363629256
"67",0.400972007018286
"68",0.737210290296232
"69",0.325053542371338
"70",0.731040368008694
"71",0.638253712033666
"72",0.397961485903806
"73",0.115920984446762
"74",0.381536979675903
"75",0.00851290651697115
"76",0.776055034777457
"77",0.191504699603929
"78",0.532940365165787
"79",0.0728317600567534
"80",0.581308501400955
"81",0.769236236112867
"82",0.655272845022299
"83",0.969966382288441
"84",0.633072365168402
"85",0.539437540616053
"86",0.433045910743081
"87",0.497157410193032
"88",0.0824005198076901
"89",0.206906266588751
"90",0.764814302007581
"91",0.753338314801765
"92",0.561745093914027
"93",0.729766259270064
"94",0.0813115124531
"95",0.166593605307831
"96",0.419178437736979
"97",0.924815145908133
"98",0.114918888396238
"99",0.603399113315004
"100",0.136700344156397
"101",0.752755201284463
"102",0.701003198746156
"103",0.390927066975413
"104",0.273207567330299
"105",0.49861599414744
"106",0.393875910389201
"107",0.886565978130988
"108",0.689978062792139
"109",0.334998288657038
"110",0.443369837770841
"111",0.11958920825336
"112",0.802832686740441
"113",0.86455137959804
"114",0.451296170469526
"115",0.355357858094027
"116",0.811757085346676
"117",0.11227878201231
"118",0.307825451710203
"119",0.257767395807159
"120",0.56937123082633
"121",0.0984862538955553
"122",0.0321945743626838
"123",0.660260203402832
"124",0.130772722059345
"125",0.374930632599486
"126",0.34002053129621
"127",0.660430313607179
"128",0.237023684618788
"129",0.174160606589864
"130",0.850588149811225
"131",0.664876095642537
"132",0.914538285448477
"133",0.455566023939905
"134",0.22114818537272
"135",0.0959895629761224
"136",0.705023070286434
"137",0.0709239917826611
"138",0.867506367208927
"139",0.959338320329983
"140",0.407094510118921
"141",0.267086993518129
"142",0.580860490118406
"143",0.82521863804732
"144",0.54082976523311
"145",0.876459728171883
"146",0.324909046139409
"147",0.231660964974847
"148",0.545743984712843
"149",0.671091426921911
"150",0.742170525624883
"151",0.466453410324228
"152",0.174381827392631
"153",0.630594639433512
"154",0.42946141961344
"155",0.62102180763185
"156",0.797845603389747
"157",0.78144890620961
"158",0.833365954558382
"159",0.426659321058793
"160",0.889451885221339
"161",0.0320902456062057
"162",0.587381084911614
"163",0.907675786658261
"164",0.296038210061969
"165",0.723571269165878
"166",0.554497271085814
"167",0.390841316566113
"168",0.630750339876807
"169",0.567822712880576
"170",0.689196234838382
"171",0.495072630686511
"172",0.908904917190466
"173",0.886109541260061
"174",0.196956966587317
"175",0.1280762973133
"176",0.553083229196577
"177",0.253760601250144
"178",0.559083536710737
"179",0.0129278481162518
"180",0.539537888233383
"181",0.616277210629479
"182",0.562871425089525
"183",0.820291718871037
"184",0.52152745688589
"185",0.717707917424108
"186",0.924418133696003
"187",0.780271209017053
"188",0.804271921989974
"189",0.0551450386870484
"190",0.0658755902209134
"191",0.443568049638534
"192",0.179958752619498
"193",0.496393760889552
"194",0.478300496133764
"195",0.0860017804559115
"196",0.428726163785349
"197",0.674817297069039
"198",0.604811748828469
"199",0.744908727301647
"200",0.742013973911216
"201",0.29861457793015
"202",0.0769202300764316
"203",0.913769209786111
"204",0.397654586389268
"205",0.452448907489632
"206",0.470409696151619
"207",0.732947702069581
"208",0.759382231834415
"209",0.618250659334828
"210",0.946546150676507
"211",0.443608552043213
"212",0.607815129372112
"213",0.762346977490401
"214",0.81568521235069
"215",0.681067417596774
"216",0.237702844226547
"217",0.238578557568387
"218",0.783214682950301
"219",0.371251082192459
"220",0.318430914547969
"221",0.961193329486498
"222",0.183757841072761
"223",0.861114218580849
"224",0.126535196042579
"225",0.610265520343658
"226",0.964250846879129
"227",0.925275633790074
"228",0.270398874543248
"229",0.262161139131868
"230",0.791599426540194
"231",0.138186864623798
"232",0.866506015712215
"233",0.411628386693506
"234",0.695814825028313
"235",0.870533791636597
"236",0.551639755759414
"237",0.573808921936584
"238",0.534752013745532
"239",0.172949222477634
"240",0.73336873996501
"241",0.149836624919021
"242",0.811990314250248
"243",0.28322324449673
"244",0.188293570629864
"245",0.920872692241686
"246",0.698209537796395
"247",0.24675033457169
"248",0.617544741992186
"249",0.535195655778657
"250",0.664766546380217
"251",0.231020710343679
"252",0.59283459933035
"253",0.32953750581493
"254",0.607610048456877
"255",0.258628828775968
"256",0.476798705807625
"257",0.715233120733745
"258",0.531773542281398
"259",0.348564758602757
"260",0.731610968510169
"261",0.261987326927158
"262",0.0314257892120326
"263",0.0626949743726039
"264",0.552237183822557
"265",0.108147789858467
"266",0.380833395963252
"267",0.970905090052115
"268",0.604018229094953
"269",0.9021693417474
"270",0.723158706203412
"271",0.632037578959457
"272",0.0300671072653194
"273",0.40191690163784
"274",0.466523914624192
"275",0.134051884025616
"276",0.971444840633838
"277",0.362780441935207
"278",0.183121015046076
"279",0.855140380214656
"280",0.17240645094625
"281",0.547116881050263
"282",0.633829341573371
"283",0.42662176187175
"284",0.0269174365102546
"285",0.725052865705919
"286",0.253107036723037
"287",0.618491888317868
"288",0.755145716434076
"289",0.274733909292664
"290",0.710394106450021
"291",0.455168739707807
"292",0.570600656877932
"293",0.297409814301425
"294",0.545099220587025
"295",0.276413946748317
"296",0.562862542792874
"297",0.643081290867034
"298",0.782834847370324
"299",0.767047125860822
"300",0.34937877094147
